id,rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oilpump_power,oil_tank_temp,gaccx,gaccy,gaccz,haccx,haccy,haccz,bearings,wpump,radiator,exvalve,acmotor
494,1513,5127.556379,34.91654564,2.793,1824.2387852,51.35262408,119.5867168,3.319392207,85.24545627,98.73842201,220.1633096,50.83953941,301.0395805,46.23464475,0.573716123,0.3281818,2.56165028,1.08255432,1.360777753,2.810063623,0,1,0,0,0
495,1490,5501.659874,38.7780032,3.086,1806.8246948,52.67744009,121.8092721,2.9029604,78.1919153,100.5750044,222.4731321,51.01893347,299.8672426,46.28980703,0.584228948,0.321528061,2.741088117,1.070930885,1.329355459,2.877805025,0,1,0,0,0
496,1507,6014.872952,39.69104202,3.39,1806.1756348,52.91333413,119.7545023,3.074274607,84.80073454,101.0349595,220.3421608,50.49891267,300.9321002,46.27688399,0.580669943,0.320546411,2.93164233,1.075512729,1.329431052,2.976167467,0,1,0,0,0
497,1498,6448.352239,45.12559794,3.703,1804.1058728,50.13387376,120.8633608,2.982960844,93.81533502,101.1225242,219.8907267,50.67443906,301.018572,46.27534196,0.579238706,0.382534935,3.185932604,1.067555516,1.365568132,3.102462553,0,1,0,0,0
498,1514,6773.941121,43.75314248,3.876,1805.8180136,51.68100529,122.1394117,2.497505508,89.83316886,104.8032011,222.8151576,50.87418236,300.8412616,46.32142221,0.574043941,0.342232242,3.290829025,1.06661935,1.346649808,3.156005145,0,1,0,0,0
499,1498,7079.51258,49.79305347,4.124,1810.9566968,51.39736464,125.4448071,2.672975374,81.19907766,99.55536675,223.4698178,50.67485234,300.9377128,46.30562858,0.586687005,0.307725227,3.481626916,1.068068546,1.380161023,3.274703022,0,1,0,0,0
500,1482,7185.250218,49.48988306,4.24,1800.7684358,51.35819439,123.1395325,2.553264786,84.50262378,102.9348653,221.790641,50.61029075,300.0508518,46.30021475,0.576394992,0.355949189,3.6009042,1.086773276,1.347823382,3.318402575,0,1,0,0,0
501,1504,7358.899829,48.25992506,4.293,1806.6049486,51.83649278,127.3891923,3.376853336,86.01259371,103.0091871,224.5194886,50.7974841,300.7599471,46.30226512,0.582299552,0.353049798,3.642716085,1.084527004,1.342607775,3.334332776,0,1,0,0,0
502,1489,7433.346332,49.96942689,4.383,1808.2910398,51.35765916,126.7463976,2.705709907,91.26887288,105.5875194,222.6985874,50.60337815,300.4082847,46.32934479,0.583380035,0.322910943,3.710331386,1.069876686,1.355776789,3.374999269,0,1,0,0,0
503,1487,7860.736261,54.24201081,4.677,1795.3764562,51.76712503,125.4066023,3.41106825,93.42075746,111.8590565,222.748009,50.62726381,299.8767179,46.31786011,0.585099072,0.324726439,3.978663448,1.075063122,1.38256888,3.524316095,0,1,0,0,0
504,1481,8240.559837,57.31625464,4.955,1785.7780236,50.97593217,129.1498738,2.698457632,96.58894826,110.9312428,220.8036555,50.74358091,300.0065397,46.34473896,0.584762515,0.369023911,4.269242352,1.074364716,1.300372181,3.61730399,0,1,0,0,0
505,1498,8564.705845,55.84102948,5.113,1806.6517504,53.42748351,130.5179001,3.216488959,95.31096223,107.4018769,224.721645,50.46803416,300.3491504,46.2931861,0.584194675,0.383777563,4.431973095,1.071737282,1.323936436,3.705208184,0,1,0,0,0
506,1500,8953.090085,59.20469202,5.367,1788.1467676,54.74901912,132.850186,3.077702834,92.14202108,116.104541,226.7318605,50.57287911,301.0178336,46.34543042,0.578584926,0.358582845,4.682513053,1.086580211,1.301165493,3.834170769,0,1,0,0,0
507,1514,9423.063373,63.3264196,5.625,1803.8560804,55.26095829,133.5700389,3.109690326,92.53334535,111.3704628,224.9755622,50.57237555,300.5712654,46.42205741,0.584102545,0.306472274,4.94016252,1.07298857,1.353754069,3.993833974,0,1,0,0,0
508,1505,9797.593711,63.63582301,5.911,1782.5194914,52.85707213,135.4948847,2.708947619,100.8350124,108.6228859,223.1552326,50.43287751,301.4354827,46.33113344,0.569940478,0.290708564,5.257058669,1.080170804,1.356189588,4.164769861,0,1,0,0,0
509,1513,9876.611138,66.3321742,5.929,1782.8717388,51.14064329,136.3179808,3.080680068,91.23441165,105.3976747,223.2934165,50.35140579,299.9191433,46.36132274,0.572250539,0.286620752,5.275113004,1.085199383,1.341515508,4.169243051,0,1,0,0,0
510,1510,10019.49718,65.14182942,6.039,1784.601186,55.18886283,136.1945871,2.421850469,104.0629902,107.4954402,223.9549196,50.42732825,300.5376095,46.38733072,0.586057435,0.351382408,5.446572574,1.08211684,1.329271856,4.227733257,0,1,0,0,0
511,1512,10226.02905,64.74227767,6.165,1782.5827692,52.88531966,133.2920338,2.718643572,103.5750349,109.8150738,226.4580289,50.49505867,301.1033118,46.38009252,0.571979624,0.288180219,5.562083032,1.074647866,1.345309257,4.3090489,0,1,0,0,0
512,1501,10323.93172,68.51171843,6.277,1782.2449028,55.05153435,134.764516,2.387269554,92.78741178,115.6242707,227.0098467,50.39422555,300.5709715,46.39310907,0.579689772,0.341386545,5.733802748,1.075257974,1.322856191,4.369000503,0,1,0,0,0
513,1483,10336.61702,68.31264869,6.361,1780.8153204,52.11653583,136.2782339,3.016557373,95.78119023,120.1691794,224.6455583,50.33928189,300.2259423,46.46943371,0.570261011,0.363311591,5.850718719,1.069006767,1.336619075,4.428494572,0,1,0,0,0
514,1517,11001.14373,73.67115026,6.658,1766.7482024,56.10524426,138.2594081,2.893797286,104.1486289,120.4773421,228.9620214,50.50801367,300.2567962,46.37795092,0.581900624,0.361139257,6.234079933,1.074162167,1.360956336,4.631799037,0,1,0,0,0
515,1507,10966.24394,70.84857365,6.677,1770.4386386,53.84332005,139.652603,3.622483104,102.2783128,111.691953,223.3483334,50.14724864,301.0034203,46.45534663,0.582239711,0.302750484,6.232269403,1.071846334,1.309846845,4.618912243,0,1,0,0,0
516,1519,11349.96463,75.17441789,6.877,1783.859862,54.26839406,138.497937,3.205590923,105.4341812,124.7020973,225.2503677,50.26848424,299.7875647,46.44610829,0.575344848,0.310990753,6.50102894,1.085600843,1.364486652,4.786890709,0,1,0,0,0
517,1517,11714.31998,77.33183527,7.125,1765.852257,57.03788437,140.2830486,2.856191383,96.19424898,126.5922505,226.0173328,50.42860291,299.976685,46.41508856,0.571279081,0.298420598,6.840665247,1.08462863,1.36996504,4.963164328,0,1,0,0,0
518,1492,11720.21511,79.23276971,7.249,1773.2659958,56.86030437,139.4683456,3.497522413,98.11686486,127.9174953,225.8269341,50.3865237,300.688043,46.46602005,0.576675052,0.378135411,7.066808187,1.08508354,1.319419435,5.030465029,0,1,0,0,0
519,1491,11788.78988,77.1881866,7.299,1759.9205022,52.65420483,141.7757168,3.389927665,105.950619,119.7304488,222.9859439,50.56894425,300.9776429,46.43108233,0.57696195,0.353221352,7.127999687,1.077970042,1.341079664,5.074513412,0,1,0,0,0
520,1492,12244.43848,81.43970766,7.599,1778.0364146,54.98838695,141.7950637,2.764219144,101.9018733,126.9216143,225.013016,50.38631318,300.530937,46.43698041,0.576852684,0.33524387,7.566095511,1.067565453,1.299603012,5.272119914,0,1,0,0,0
521,1517,2421.412814,19.56351003,1.0,1603.193029,50.77576989,119.0322962,2.56058314,76.25779808,100.4313049,220.1414318,41.00185914,300.3750394,46.20196366,0.582027234,0.292011339,1.866617177,1.07057395,1.290404877,2.428248148,0,0,1,0,0
522,1503,2634.210686,19.99018057,1.151,1606.8768428,50.48041771,110.1780191,2.275562361,68.48857444,92.25081233,218.0829962,41.19606623,301.0846438,46.13413465,0.583045574,0.310457633,1.911819197,1.080589789,1.379628688,2.495909835,0,0,1,0,0
523,1505,2994.714482,19.4510936,1.388,1614.2545796,50.20300406,111.0716932,2.520993425,72.91900091,89.56074995,219.9798873,41.28460752,300.4481642,46.15167249,0.574537731,0.336999473,1.98057538,1.067618669,1.323029295,2.490949962,0,0,1,0,0
524,1487,2991.645036,21.00661936,1.407,1613.8896968,50.15390579,110.3746195,2.406168042,74.41055141,87.1951352,219.2238843,41.16544255,301.0427559,46.16239482,0.567664093,0.305748558,1.970798661,1.070288859,1.331824031,2.50172736,0,0,1,0,0
525,1497,3210.613589,24.08342696,1.539,1598.7117954,51.06656041,113.7483513,2.422108738,78.06472893,97.3655602,218.4424254,41.27906159,301.3354601,46.20012095,0.570593269,0.370857959,2.041683437,1.081717591,1.32472623,2.522100956,0,0,1,0,0
526,1484,3467.676288,24.31332853,1.726,1584.1805044,51.14777818,112.2657591,2.835972864,75.40776757,97.04956343,222.5341143,41.36958898,300.3669812,46.16055476,0.568271844,0.37997922,2.108954867,1.083321942,1.377936685,2.581736703,0,0,1,0,0
527,1480,3523.383349,24.29728586,1.77,1589.9320346,51.11731297,115.1817771,2.188160224,80.15490037,92.71985254,224.130822,41.06259573,300.3183768,46.11960389,0.586310927,0.316133874,2.102403237,1.069838836,1.347403698,2.567995469,0,0,1,0,0
528,1514,3723.979662,24.0651791,1.863,1582.2396826,50.38402085,115.0116061,2.576790173,79.24292588,86.64386294,219.5780135,41.51304192,301.0759422,46.16557294,0.568108793,0.353329143,2.138204979,1.070497887,1.36766034,2.590847218,0,0,1,0,0
529,1505,3957.657676,26.75655408,2.032,1581.3983168,50.08508834,113.0967987,2.370542918,77.76417483,86.87386438,224.162977,41.22419776,300.2301828,46.15654889,0.567734321,0.318264084,2.187980353,1.075937746,1.344380569,2.615872324,0,0,1,0,0
530,1510,4399.788606,28.09060842,2.314,1587.3217388,51.48465414,117.0740854,2.255720992,82.34500367,87.20910374,221.8044269,41.29514518,299.8107648,46.18584172,0.571142963,0.301742373,2.303222241,1.077681257,1.36374739,2.687216692,0,0,1,0,0
531,1495,4609.739608,33.10983482,2.48,1588.5720818,50.12887771,115.013025,2.665491022,80.83091494,97.37797632,220.9370959,41.16233377,300.5984519,46.23842378,0.569522161,0.335152375,2.401709397,1.067911406,1.340714669,2.712443918,0,0,1,0,0
532,1497,5011.705865,34.64111607,2.742,1569.5195402,51.88722911,118.1322957,2.446005957,85.66383541,89.43633168,223.2905055,41.10884474,299.8431442,46.21534879,0.581109648,0.387758148,2.570520524,1.084286509,1.331315478,2.78424444,0,0,1,0,0
533,1513,5239.364265,35.70875506,2.866,1575.9891516,52.56893517,117.6932171,3.150883389,84.37982394,101.331753,224.7278049,41.13723022,300.6020534,46.22602604,0.568347453,0.359954272,2.615731372,1.066631226,1.305814415,2.795060002,0,0,1,0,0
534,1487,5225.997337,34.04494883,2.907,1555.845284,50.50215673,118.5303493,2.666513744,88.28983117,101.3435014,219.12935,41.19138027,300.7370493,46.18397056,0.586227194,0.392865187,2.670720696,1.080603328,1.327487591,2.82825746,0,0,1,0,0
535,1494,5277.985873,38.31529918,2.929,1561.040003,51.95980398,118.7275675,2.68820139,81.29072589,104.4650621,219.6520604,41.18875151,300.1252762,46.22329077,0.577636213,0.303200754,2.633083601,1.069384249,1.318316667,2.823650218,0,0,1,0,0
536,1488,5712.576495,36.82228099,3.234,1571.3488254,52.2740097,122.4785387,3.286269622,83.06534552,99.14667752,219.1519808,41.09068106,299.9472226,46.23422001,0.584884229,0.377170927,2.86291081,1.071302455,1.286546064,2.903468026,0,0,1,0,0
537,1487,5906.243033,38.84435189,3.364,1544.662786,50.22015174,123.0838759,3.182834247,89.78163835,100.3986748,222.4729127,41.26345351,299.9505837,46.26720289,0.584462073,0.337218689,2.928784411,1.076844744,1.357664787,2.984851528,0,0,1,0,0
538,1507,6103.434821,40.56844874,3.452,1552.2243006,50.36428917,119.549697,3.033998712,90.3539406,97.79906843,225.087644,41.08373582,300.6950344,46.25122526,0.567428621,0.367397921,2.990918223,1.071889561,1.37554898,3.018650247,0,0,1,0,0
539,1482,6312.419804,43.17609825,3.65,1563.4000478,53.05284148,120.769083,3.312109729,87.61998304,104.6970973,220.9814866,40.98678121,300.9599804,46.26086382,0.584303192,0.372525471,3.148019816,1.086886252,1.392304596,3.108136358,0,0,1,0,0
540,1506,6679.289822,46.9181065,3.836,1545.4717582,50.44822038,125.3415897,2.428419637,90.89230454,99.94849958,225.3509638,40.96255024,300.7247399,46.29233234,0.572571591,0.341127712,3.260050585,1.084596085,1.296904653,3.125551367,0,0,1,0,0
541,1486,6993.85534,48.81101996,4.098,1546.9930994,52.56935393,123.7540194,3.492335829,87.62104631,105.189084,221.8835862,41.01721499,300.4320925,46.24123716,0.57534346,0.333205247,3.469817766,1.069307519,1.297228569,3.224687125,0,0,1,0,0
542,1492,7162.057347,48.29179509,4.196,1534.0962236,52.07893582,125.8069658,2.828644172,82.0038156,106.841343,225.2066693,41.01306941,300.5610767,46.28608951,0.580111425,0.296522641,3.534209188,1.072970775,1.353525681,3.29470637,0,0,1,0,0
543,1512,7441.066407,47.523339,4.324,1544.7919464,52.35132813,128.7346943,3.172338925,91.21720771,109.3746187,227.0265979,41.06425054,300.7104317,46.32637934,0.566701537,0.372662055,3.669826781,1.068137749,1.319396975,3.326908638,0,0,1,0,0
544,1489,7457.808099,51.28979633,4.404,1544.8738656,51.03845771,126.8023789,3.377072829,89.17602602,101.1962826,220.5155892,40.90494205,300.7944787,46.36824144,0.571526971,0.365330417,3.743860022,1.068167914,1.361987653,3.386373031,0,0,1,0,0
545,1518,8021.339501,52.0193339,4.69,1524.6582336,51.37363249,126.3250635,3.470591852,87.22617042,105.5575035,226.247198,40.79414077,299.7755382,46.35763997,0.578460472,0.290801986,3.963639487,1.083341525,1.309186283,3.493706109,0,0,1,0,0
546,1500,8146.638333,54.78252133,4.828,1541.4383494,54.03129112,127.3983543,2.911336861,84.1686667,110.6973333,224.3777807,41.11527297,300.3933566,46.39669532,0.576914472,0.347766533,4.126265008,1.077302992,1.316395731,3.562144947,0,0,1,0,0
547,1513,8391.454038,55.30864834,4.948,1523.3162416,52.16291024,127.1078941,3.179956589,92.14231813,105.4408381,220.966839,40.80573443,300.7321197,46.34872298,0.576235553,0.34080783,4.237391164,1.074219303,1.334544221,3.626863425,0,0,1,0,0
548,1492,8296.862512,57.56410342,4.953,1515.7133242,50.66253691,128.141269,3.407099126,95.83984799,108.5521966,221.6049289,40.78053778,300.2078971,46.34231276,0.578340373,0.338955413,4.247246271,1.085664365,1.335174762,3.638230817,0,0,1,0,0
549,1509,8629.453307,58.3830523,5.121,1519.2046096,51.55433236,127.933538,2.964595334,91.24040648,107.6444673,226.8373017,40.99996858,300.0861104,46.34438647,0.582576308,0.375849549,4.433447991,1.070422796,1.335245765,3.713086338,0,0,1,0,0
550,1487,8722.224902,59.22402558,5.259,1524.2680656,50.45011853,131.5130846,2.856687237,88.414349,113.4995691,220.8912137,40.76696556,299.6947404,46.31907311,0.572225206,0.37358441,4.574340038,1.072759492,1.308703902,3.77507406,0,0,1,0,0
551,1506,8840.437018,60.75345676,5.27,1505.9367104,53.55337285,129.0636387,2.537612872,96.23112534,104.6067466,227.4947671,40.91695641,300.4106487,46.37202269,0.569866353,0.292832303,4.540933309,1.076317675,1.323997702,3.788150211,0,0,1,0,0
552,1484,9211.349674,61.46208761,5.6,1520.4896004,51.64263043,133.3677548,3.246276465,101.690724,117.0047198,226.3183548,40.94001707,300.4408483,46.40898234,0.571264532,0.316719513,4.916369098,1.0679328,1.356605287,3.982150304,0,0,1,0,0
553,1483,9343.975168,62.45491185,5.694,1519.3116044,51.46780199,134.6442935,3.540233621,94.48583068,114.8823956,221.8829011,40.59727055,300.2618186,46.39402115,0.569680631,0.373796598,5.050871895,1.074719109,1.326309349,4.023796311,0,0,1,0,0
554,1486,9566.606501,63.40230073,5.831,1500.929543,53.59460044,132.7136038,2.60624421,100.8901431,120.9380607,224.0519414,40.47996603,300.588045,46.36347071,0.585350905,0.360459794,5.209919392,1.068958578,1.325745306,4.099506339,0,0,1,0,0
555,1500,9691.832855,62.97713426,5.858,1514.0434006,55.29135292,135.7292616,2.949646856,102.5257049,118.0905298,227.4500825,40.59253437,299.6464523,46.34226932,0.584651224,0.389430504,5.251717856,1.07562025,1.377229387,4.142096648,0,0,1,0,0
556,1501,9716.277464,65.87327838,5.871,1490.6201134,54.62372995,135.0890901,2.371799253,96.72888483,111.0906286,223.567509,40.65463413,299.7356616,46.4009191,0.585003382,0.340670815,5.2431334,1.085681649,1.370535769,4.151567986,0,0,1,0,0
557,1509,10048.46767,68.47463361,6.062,1506.5201608,52.87289784,132.8007529,3.087541489,100.6222639,120.5878395,224.9095576,40.66931661,300.8944403,46.4238134,0.585176652,0.391605757,5.494484468,1.080237632,1.349964205,4.251282076,0,0,1,0,0
558,1480,10354.81715,67.56951786,6.387,1503.4659294,51.12596105,137.5667713,3.1905985,94.23763136,106.8831062,226.3522557,40.74401095,299.5825413,46.37925772,0.581409918,0.294269467,5.854641527,1.068022306,1.371431123,4.461911416,0,0,1,0,0
559,1504,10885.54114,70.64627127,6.639,1495.5221336,50.83449586,139.7635782,2.878997648,97.9069395,124.9555175,223.7162001,40.19908431,300.4145986,46.39672893,0.571574696,0.362114257,6.206970082,1.076352154,1.368432341,4.625699731,0,0,1,0,0
560,1495,10919.3305,71.40794769,6.701,1505.3398182,52.01805755,135.4843275,2.906400266,103.1689803,108.9875978,227.7319917,40.64389531,301.0845504,46.4839843,0.571864474,0.322941304,6.272547821,1.077007436,1.298044319,4.63354316,0,0,1,0,0
561,1513,2419.425558,17.30476442,1.0,597.6182596,50.31828474,95.44534501,2.617921395,66.2215877,78.85145331,216.1697971,58.68594708,301.1906191,46.02434169,0.573008187,0.373652099,1.903799409,1.070638375,1.330510455,2.448855975,0,0,0,1,0
562,1518,2758.865554,19.49204639,1.222,580.2329098,50.34155043,101.2814506,2.844427657,68.4590805,74.09325857,217.539768,58.69477802,300.9448758,45.99701098,0.57523702,0.360116549,1.946395676,1.075682679,1.342508345,2.481393034,0,0,0,1,0
563,1491,2835.092759,19.66318626,1.295,580.8781842,50.47982578,99.26507244,2.780418386,67.89531413,74.03857175,217.8596712,58.68908064,300.6124282,46.01787511,0.571681893,0.308517593,1.943271254,1.087032016,1.365285166,2.511278887,0,0,0,1,0
564,1508,3016.007463,21.72992594,1.399,584.4365006,50.0913119,101.1605529,2.817286878,68.7998438,75.0543221,219.6773785,58.72395261,300.8703775,46.0428585,0.579825321,0.290103091,1.962378442,1.066570909,1.347059527,2.503678835,0,0,0,1,0
565,1493,3443.326084,23.48624932,1.7,582.7499554,50.5404205,102.9263668,2.969264617,64.4775681,73.76527825,219.0725823,58.73615818,300.2300529,46.02415097,0.572143833,0.361885521,2.090907551,1.079318671,1.32032132,2.545256051,0,0,0,1,0
566,1506,3634.439982,28.0077434,1.815,570.7371964,51.4615344,99.86584759,2.071923091,69.6309265,76.77795032,220.9398957,58.72608307,300.7685826,46.04356867,0.569040745,0.295761597,2.093738047,1.070752913,1.296162233,2.547326542,0,0,0,1,0
567,1510,3657.443178,27.84873138,1.826,576.9960524,51.21125945,102.52048,2.392680288,70.64783547,74.23614686,219.6976612,58.61923762,300.0728247,46.11047515,0.566978467,0.345773875,2.120789206,1.075569532,1.360613393,2.583410563,0,0,0,1,0
568,1486,3724.293229,25.61142975,1.897,578.6398558,50.37315399,100.7017017,2.969945354,65.87425092,83.6510694,220.8689428,58.57806483,301.277422,46.04973203,0.577553677,0.379203704,2.17480192,1.084346196,1.348766386,2.598415281,0,0,0,1,0
569,1519,3973.293663,27.38573217,2.021,573.5459744,51.80253285,103.4812506,2.628301457,70.83341553,77.16769705,219.7323902,58.58173571,300.2752158,46.02418387,0.578438944,0.348530593,2.201183782,1.084326698,1.335207191,2.611532844,0,0,0,1,0
570,1517,4255.2305,27.03335862,2.209,590.2133428,51.6558108,103.1711286,2.438943229,63.4466636,81.76546708,217.0740985,58.69897724,300.0874261,46.08560176,0.570186942,0.29900807,2.252145556,1.07045766,1.323286039,2.638605664,0,0,0,1,0
571,1480,4592.887629,33.60878887,2.491,586.7608008,51.618079,106.9091049,2.45479618,66.34370926,75.73102789,221.6035201,58.48361598,301.2353831,46.0799802,0.573820385,0.30637366,2.398502244,1.069475036,1.29040782,2.692927823,0,0,0,1,0
572,1496,5012.929309,36.29268313,2.748,585.3936956,50.89413639,106.7161047,2.962118577,72.00766295,91.14425762,220.5547276,58.70571498,300.5228991,46.10821279,0.577203554,0.343497988,2.549452053,1.076214199,1.28933429,2.760747345,0,0,0,1,0
573,1508,5499.883937,36.09871581,3.05,591.8466352,52.14145927,106.1642548,2.510421031,69.09256203,82.32868829,222.3160453,58.51825467,300.0046114,46.14527136,0.573385774,0.367049771,2.732111934,1.073073734,1.316276792,2.858778842,0,0,0,1,0
574,1485,5774.857047,41.86071572,3.282,581.3268818,50.06734833,110.5263488,2.8258588,78.81076924,81.74805439,219.7984055,58.528331,300.5886254,46.12384967,0.574671139,0.34589003,2.874213999,1.08545226,1.383636745,2.975181244,0,0,0,1,0
575,1495,6179.751616,43.24684813,3.529,572.9977184,52.03115331,110.4889072,2.948936068,71.47947021,90.32652232,220.0031679,58.48875123,300.9145672,46.21192398,0.573952308,0.304911684,3.019432553,1.085599736,1.361998764,3.047244345,0,0,0,1,0
576,1511,6609.085686,44.94256795,3.775,586.5044566,51.76028281,112.812548,2.524950089,72.95918778,84.19913034,221.6818077,58.40922523,301.0663012,46.17861227,0.579171143,0.300083345,3.195743985,1.076130282,1.359497785,3.128963072,0,0,0,1,0
577,1493,6891.861972,45.2259953,4.01,578.8565344,51.11078209,114.0258562,2.994190285,79.73162256,86.63567378,223.4188737,58.56661295,300.0193503,46.13521179,0.572443178,0.346690023,3.402443344,1.068697685,1.327869592,3.203211629,0,0,0,1,0
578,1492,7270.325502,49.84382227,4.267,581.4057428,50.19824799,115.4928704,3.146593246,80.62746513,88.59301926,222.4824694,58.50221704,300.0603818,46.20664025,0.58673945,0.320849224,3.610004424,1.067878164,1.293730618,3.292421499,0,0,0,1,0
579,1492,7389.651579,51.88855284,4.347,576.111944,52.50722336,113.5595113,2.197792386,78.6718175,92.60906476,223.0298708,58.41121551,300.5650044,46.21476855,0.572413297,0.294405303,3.658246822,1.067745325,1.321528341,3.340567659,0,0,0,1,0
580,1519,7727.880911,50.58933463,4.492,583.7762902,51.98593095,116.3048455,3.213096987,83.43057787,96.3587695,219.6655774,58.30831432,301.2516416,46.14518056,0.568521898,0.316117527,3.789396659,1.06687704,1.319135911,3.399461341,0,0,0,1,0
581,1518,8219.464457,55.47322233,4.82,588.6713902,54.51574295,114.9439081,3.001485112,87.39223451,94.77595347,220.5639754,58.41264308,300.9644867,46.20583764,0.567736149,0.306036949,4.089472372,1.080937647,1.329455047,3.564427335,0,0,0,1,0
582,1505,8558.973637,55.95353497,5.089,584.3314266,51.35495107,118.7874833,2.72575088,85.99936599,102.5726943,219.6206157,58.44907963,300.2820062,46.21612624,0.578050033,0.304867081,4.363256399,1.072579444,1.36657639,3.71369943,0,0,0,1,0
583,1505,8577.161102,54.68106349,5.098,576.484572,54.42594949,119.9630218,3.143427428,82.12884593,97.91598241,220.014367,58.42191387,300.5663486,46.23949833,0.585163151,0.339584583,4.393436731,1.075524142,1.301171356,3.687101772,0,0,0,1,0
584,1490,8623.580678,57.49960523,5.179,580.1676204,51.19412224,118.6655134,3.165433789,81.54273467,98.93784771,221.9092271,58.29758672,299.8584924,46.21024731,0.5704021,0.318665953,4.462651161,1.083156298,1.292987164,3.730687345,0,0,0,1,0
585,1493,8939.6144,60.1345446,5.383,586.3265778,55.18025686,117.9863437,2.976358733,75.60642913,103.8550751,222.971568,58.37143837,299.9794792,46.24099274,0.581907495,0.378728096,4.713282533,1.085787743,1.378220344,3.881976031,0,0,0,1,0
586,1502,9107.13742,62.53797632,5.46,572.252156,50.16188129,118.6968771,3.009746594,86.30927692,97.29184194,223.9744583,58.19502775,300.6593694,46.25995501,0.568579501,0.308493018,4.753119157,1.073440582,1.345269737,3.899935556,0,0,0,1,0
587,1508,9188.224644,58.83062975,5.492,568.6080972,51.88829476,121.252999,2.231673064,85.9084476,98.025083,220.3382965,58.23647893,300.051228,46.25373598,0.578789969,0.386597281,4.830837121,1.077959529,1.368695121,3.930555571,0,0,0,1,0
588,1486,9187.622103,62.94957019,5.574,579.4012868,54.95651657,119.0327892,2.924097821,80.9724563,101.5042684,221.0711391,58.33643378,300.1709464,46.21863527,0.568636608,0.290026379,4.873092501,1.085020189,1.379772821,3.987924385,0,0,0,1,0
589,1488,9198.894688,61.90515212,5.575,561.405296,54.02431533,118.5001708,2.252423929,77.83451489,96.7896109,221.7724451,58.20829809,301.2517768,46.2998936,0.579602075,0.373675951,4.920187671,1.067787871,1.324559836,3.951550333,0,0,0,1,0
590,1504,9292.352513,59.18539253,5.577,578.7454752,54.77048789,122.1967015,3.01727971,91.22467213,102.0769622,219.5463707,58.2927164,300.2489197,46.19649929,0.576938682,0.368495005,4.914940121,1.081687317,1.299593381,3.944996668,0,0,0,1,0
591,1517,9384.681214,60.05778504,5.59,583.49872,54.55407088,121.9112846,2.678841094,87.74686666,103.865977,220.5549911,58.30504474,299.9417236,46.23123806,0.573942804,0.330732146,4.906340576,1.067907705,1.37746158,3.982645982,0,0,0,1,0
592,1506,9621.247876,62.64238996,5.791,584.0479232,50.50695034,121.7159415,2.518152278,79.16963213,103.0375647,223.2124581,58.2987209,299.7046828,46.30924845,0.571466362,0.335637623,5.138812661,1.074101737,1.310349302,4.068056385,0,0,0,1,0
593,1501,9765.133702,65.96943472,5.902,569.1896524,50.03412777,123.4892001,2.884270373,82.13164596,96.84898062,223.3194458,58.36244264,300.4592899,46.21210062,0.574943741,0.379981963,5.293393773,1.086214726,1.372390766,4.170579333,0,0,0,1,0
594,1517,10353.42253,69.7090667,6.229,560.9677778,55.71313199,124.976552,3.452400436,88.0882978,96.01646056,221.4136518,58.30129279,300.7846437,46.29602051,0.576774847,0.387179284,5.691191245,1.085893223,1.312817694,4.336922338,0,0,0,1,0
595,1511,10536.94882,70.01888145,6.374,561.1937358,55.8819293,126.8086447,3.411008874,83.21707681,97.29287795,224.7792659,58.32628338,300.4582961,46.28740797,0.571210804,0.321226901,5.839458105,1.081007531,1.311850369,4.426139244,0,0,0,1,0
596,1481,10729.35514,70.43260166,6.636,560.7807398,50.39865072,123.7968546,2.780795537,92.26968384,102.5751961,223.7101623,58.0777624,300.4449443,46.25212436,0.56940324,0.382369224,6.217107823,1.070034791,1.341851065,4.610314696,0,0,0,1,0
597,1481,11009.35699,72.75725299,6.824,559.3990276,51.48911114,124.8402858,3.10068531,87.77441711,101.6640673,220.6356393,58.26846395,300.6972155,46.2823704,0.586072689,0.349244407,6.461992692,1.076123712,1.290280944,4.714130372,0,0,0,1,0
598,1506,11445.75836,74.31381283,6.999,570.5816786,52.73951964,126.0838525,2.660557323,85.67354557,104.5704686,221.6959039,58.20177039,301.2313165,46.32501658,0.575991115,0.345905765,6.69163465,1.069404273,1.372719446,4.869605496,0,0,0,1,0
599,1489,11503.36193,73.90705908,7.119,553.8260772,52.4743994,127.8792808,3.474434832,94.30100525,104.8900217,222.7017332,58.2008395,300.3196924,46.34647938,0.58369584,0.307087186,6.849828237,1.073300317,1.372900301,4.958898254,0,0,0,1,0
600,1510,11673.14744,76.83059866,7.134,562.9919974,54.88369217,129.2760777,2.457526772,91.43533743,114.270094,221.7379866,58.26263471,300.3813859,46.32803699,0.566840671,0.314831744,6.861833095,1.067657175,1.34425263,4.949565929,0,0,0,1,0
601,2004,2910.013211,16.39955897,1.0,2451.021848,55.74036252,108.4677328,3.132982365,74.22049526,84.85313276,219.1014365,58.53009987,300.5435364,46.09016237,0.564575861,0.288539257,1.776058557,1.053247899,1.347732763,2.40019093,0,0,0,0,0
602,1980,3173.343578,16.78561782,1.147,2459.810444,54.95135923,106.9309881,2.687833386,69.55620221,92.83567343,218.2240817,58.50716918,301.0486843,46.13630506,0.569531887,0.326598514,1.832247571,1.064759473,1.318163318,2.408805106,0,0,0,0,0
